"POTEAU_ID_POT"|"DATE_CONCEPTION_POT"|"DESCRIPTION_REP"|"DESCRIPTION_RTP"|"X"|"Y"|"ID_ARRONDISSEMENT"|"TRC_ID"
"160498"|"20140520000000"|"Réel"|"10- Fût et feux"|"298807.875"|"5039171"|"19"|"1260673"
"100800"|"20000811000000"|"Réel"|"3- Fût"|"298419.072"|"5039735.36"|"19"|"4007895"
"104935"|"20140520000000"|"Réel"|"10- Fût et feux"|"298826.031"|"5039161.5"|"19"|"1260673"
"104909"|"20140520000000"|"Réel"|"10- Fût et feux"|"298811.875"|"5039141"|"19"|"1260674"
"104437"|"20100911000000"|"Réel"|"3- Fût"|"296945.25"|"5039770.5"|"19"|""
"104435"|"20100911000000"|"Réel"|"3- Fût"|"296961.719"|"5039796"|"19"|""
"58249"|"20140520000000"|"Réel"|"10- Fût et feux"|"298832.969"|"5039147.5"|"19"|"1261059"
"25164"|"20140520000000"|"Réel"|"10- Fût et feux"|"298113.531"|"5039210.5"|"19"|"1260755"
"30121"|""|"Réel"|"3- Fût"|"300434.049"|"5043315.142"|"19"|"1390474"
"104426"|"20100911000000"|"Réel"|"1- Tige et base"|"296951.125"|"5039819.5"|"19"|""
"25145"|"20140520000000"|"Réel"|"10- Fût et feux"|"298094.781"|"5039217"|"19"|"1260755"
"25470"|"20140520000000"|"Réel"|"10- Fût et feux"|"299734.438"|"5042750"|"19"|"1380681"
"8544"|"20140520000000"|"Réel"|"10- Fût et feux"|"299872.281"|"5043343.5"|"19"|"1390030"
"25486"|"20140520000000"|"Réel"|"10- Fût et feux"|"299869.656"|"5043350.5"|"19"|"1390628"
"10663"|"20140520000000"|"Réel"|"10- Fût et feux"|"299852.594"|"5043275"|"19"|"1390148"
"12987"|"20140520000000"|"Réel"|"4- Poteau en bois"|"300021.5"|"5042453"|"19"|"1381435"
"121403"|"20140521000000"|"Archive"|"2- Tige et manchon"|"300507.875"|"5040369.5"|"19"|"1380846"
"228884"|"20140521000000"|"Archive"|"6- Base amovible"|"300511.515"|"5040378.045"|"19"|"1380846"
"102605"|"20140521000000"|"Archive"|"3- Fût"|"300530.781"|"5040360"|"19"|"1380154"
"228885"|"20140521000000"|"Archive"|"6- Base amovible"|"300539.33"|"5040357.161"|"19"|"1380845"
"228886"|"20140521000000"|"Archive"|"6- Base amovible"|"300541.972"|"5040363.82"|"19"|"1380845"
"228887"|"20140521000000"|"Archive"|"6- Base amovible"|"300579.036"|"5040366.967"|"19"|"1624283"
"228888"|"20140521000000"|"Archive"|"6- Base amovible"|"300572.055"|"5040373.239"|"19"|"1624283"
"228889"|"20140521000000"|"Archive"|"6- Base amovible"|"300522.928"|"5040291.467"|"19"|"1381367"
"93356"|"20140521000000"|"Réel"|"2- Tige et manchon"|"299403.875"|"5039736.5"|"19"|"1260296"
