"POTEAU_ID_POT"|"DATE_CONCEPTION_POT"|"DESCRIPTION_REP"|"DESCRIPTION_RTP"|"X"|"Y"|"ID_ARRONDISSEMENT"|"TRC_ID"
"110071"|"20100709000000"|"Réel"|"4- Poteau en bois"|"300947.281"|"5045344.5"|"22"|"1400332"
"110068"|"20100709000000"|"Réel"|"4- Poteau en bois"|"300887.719"|"5045370.5"|"22"|"1400332"
"1299"|"20090922000000"|"Réel"|"10- Fût et feux"|"301322.25"|"5046443.5"|"22"|"1420576"
"172094"|"20080407000000"|"Enlevé"|"4- Poteau en bois"|"303684.938"|"5052387.5"|"22"|"1460129"
"148788"|"20100709000000"|"Réel"|"2- Tige et manchon"|"300958.813"|"5046095"|"22"|"1420436"
"20203"|"20080407000000"|"Réel"|"2- Tige et manchon"|"303698.074"|"5052389.858"|"22"|"1460129"
"116690"|"20100709000000"|"Réel"|"2- Tige et manchon"|"301006.938"|"5046073"|"22"|"1420436"
"116694"|"20100709000000"|"Réel"|"3- Fût"|"301039"|"5046041"|"22"|"1420436"
"2815"|"20100709000000"|"Réel"|"2- Tige et manchon"|"301131.531"|"5045998"|"22"|"1420435"
"103414"|"20110323000000"|"Réel"|"1- Tige et base"|"300935.125"|"5049459"|"22"|"1430346"
"22735"|"20130423000000"|"Réel"|"4- Poteau en bois"|"302076.313"|"5047831.5"|"22"|"1440590"
"25851"|"20080407000000"|"Réel"|"4- Poteau en bois"|"303770.107"|"5052278.437"|"22"|"1460360"
"2833"|"20100709000000"|"Réel"|"2- Tige et manchon"|"301212.219"|"5045979.5"|"22"|"1420434"
"69542"|"20100923000000"|"Réel"|"1- Tige et base"|"303448.688"|"5052156"|"22"|"1460106"
"25826"|"20080407000000"|"Réel"|"4- Poteau en bois"|"303655.344"|"5051965.5"|"22"|"1460003"
"172102"|"20080407000000"|"Réel"|"4- Poteau en bois"|"303653.94"|"5051951.5"|"22"|"4006437"
"172104"|"20080407000000"|"Réel"|"4- Poteau en bois"|"303648.28"|"5051889"|"22"|"4006437"
"172105"|"20080407000000"|"Réel"|"4- Poteau en bois"|"303631.1"|"5051841.5"|"22"|"4006436"
"69543"|"20100923000000"|"Réel"|"1- Tige et base"|"303518.719"|"5052138"|"22"|"1460106"
"17616"|"20080408000000"|"Enlevé"|"1- Tige et base"|"301595.792"|"5048255.319"|"22"|"1420030"
"172114"|"20080408000000"|"Réel"|"1- Tige et base"|"302474.8"|"5050763"|"22"|"1450408"
"68215"|"20130422000000"|"Réel"|"1- Tige et base"|"302972.906"|"5047521"|"22"|"1441010"
