"POTEAU_ID_POT"|"DATE_CONCEPTION_POT"|"DESCRIPTION_REP"|"DESCRIPTION_RTP"|"X"|"Y"|"ID_ARRONDISSEMENT"|"TRC_ID"
"189616"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289480.83"|"5033616.89"|"27"|"4000478"
"189615"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289473.1"|"5033618.62"|"27"|"1604957"
"189614"|"20100322000000"|"Réel"|"3- Fût"|"289458.88"|"5033646.47"|"27"|"1604957"
"189613"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289512.6"|"5033669.08"|"27"|"4006833"
"189612"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289488.74"|"5033669.66"|"27"|"4006833"
"189611"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289543.51"|"5033674.43"|"27"|"4006833"
"189610"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289541.9"|"5033689.03"|"27"|"4006833"
"189609"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289540.17"|"5033701.43"|"27"|"4006833"
"189608"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289538.56"|"5033719.57"|"27"|"4006833"
"189607"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289535.88"|"5033734.26"|"27"|"4006833"
"189606"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289529.1"|"5033736.93"|"27"|"4005833"
"189605"|"20100322000000"|"Réel"|"3- Fût"|"289532.92"|"5033748.67"|"27"|"4005833"
"189604"|"20100322000000"|"Réel"|"2- Tige et manchon"|"289518.88"|"5033743.94"|"27"|"4005833"
"189603"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289518.31"|"5033748.55"|"27"|"4005833"
"189602"|"20100322000000"|"Réel"|"3- Fût"|"289532.83"|"5033753.44"|"27"|"4005834"
"189601"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289528.96"|"5033765.54"|"27"|"4005834"
"189600"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289536.16"|"5033765.54"|"27"|"4005834"
"189599"|"20100322000000"|"Réel"|"3- Fût"|"289554.31"|"5033730.98"|"27"|"4006833"
