"POTEAU_ID_POT","DATE_CONCEPTION_POT","DESCRIPTION_REP","DESCRIPTION_RTP","X","Y","ID_ARRONDISSEMENT","TRC_ID"
35937,19990721000000,"Enlevé","10- Fût et feux","298762.131","5041237.481",21,1250224
35938,19990721000000,"Enlevé","2- Tige et manchon","298764.829","5041237.181",21,1250224
35939,20120222000000,"Enlevé","1- Tige et base","298264.733","5042615.194",21,1240098
35940,19990721000000,"Enlevé","10- Fût et feux","298767.806","5041233.791",21,1624408
35951,20051018000000,"Enlevé","3- Fût","298788.221","5041224.27",21,1624406
35952,20080530000000,"Enlevé","2- Tige et manchon","298818.531",5041206,21,1624406
35964,20090929000000,"Enlevé","1- Tige et base","298780.094","5041455.5",21,1250247
35965,20090929000000,"Enlevé","2- Tige et manchon","298795.156","5041476.5",21,1250247
35979,20130426000000,"Enlevé","1- Tige et base","298875.344","5042219.5",21,1250063
35984,20130426000000,"Enlevé","1- Tige et base","298912.156",5042196,21,1250063
36018,,"Enlevé","1- Tige et base","299084.418","5042094.304",21,1250063
36029,,"Enlevé","2- Tige et manchon","297371.259","5042814.553",21,1240227
36031,20090803000000,"Enlevé","1- Tige et base","297362.813",5042831,21,1240227
36038,,"Enlevé","2- Tige et manchon","297345.73","5042802.862",21,1240226
36040,,"Enlevé","2- Tige et manchon","297358.886","5042795.321",21,1240226
36044,,"Enlevé","2- Tige et manchon","297337.729","5042763.919",21,1240226
36053,,"Enlevé","1- Tige et base","298994.462","5041804.106",21,1250237
36055,19990721000000,"Enlevé","2- Tige et manchon","299011.759","5041832.288",21,1250237
36059,19990721000000,"Enlevé","2- Tige et manchon","299021.417","5041847.87",21,1250238
36101,20090803000000,"Enlevé","1- Tige et base","299043.406",5041851,21,1250238
36102,19990721000000,"Enlevé","3- Fût","299034.656","5041838.619",21,1250238
36117,20120926000000,"Enlevé","2- Tige et manchon","298988.313","5041761.5",21,1250236
36146,19990721000000,"Enlevé","1- Tige et base","297870.678","5041977.142",21,1240190
36148,19990721000000,"Enlevé","2- Tige et manchon","297868.682","5041975.212",21,1240190
36150,19990721000000,"Enlevé","3- Fût","297888.34","5041964.5",21,1240254
36152,,"Enlevé","1- Tige et base","297884.296","5041957.701",21,1240254
36153,19990721000000,"Enlevé","2- Tige et manchon","297886.638","5041961.461",21,1240254
36155,19990721000000,"Enlevé","1- Tige et base","297855.517","5041951.35",21,1240255
36158,20100512000000,"Enlevé","1- Tige et base","297835.469","5041920.5",21,1240255
36168,20131211000000,"Enlevé","1- Tige et base","299132.375","5042032.5",21,1250241
36172,19990721000000,"Enlevé","2- Tige et manchon","297867.337","5041931.978",21,1240255
36441,,"Enlevé","10- Fût et feux","297343.478","5043309.661",21,4009121
36447,,"Enlevé","1- Tige et base","297348.889","5043319.682",21,4009121
36481,20120905000000,"Enlevé","2- Tige et manchon","297396.938","5043262.5",21,1230449
36602,19990721000000,"Enlevé","10- Fût et feux","297637.6","5043137.5",21,1230032
36627,20120905000000,"Enlevé","2- Tige et manchon","297674.188","5043082.5",21,1240301
36632,20120803000000,"Enlevé","2- Tige et manchon","297687.938","5043098.5",21,1240301
36634,20130314000000,"Enlevé","2- Tige et manchon","297724.344","5043052.5",21,1240301
36641,20120803000000,"Enlevé","2- Tige et manchon",297762,"5043051.5",21,1240301
36648,20080313000000,"Enlevé","1- Tige et base","297794.513","5043006.502",21,1240301
36696,20120911000000,"Enlevé","2- Tige et manchon","297964.406","5042890.5",21,1240299
36707,20010110000000,"Enlevé","4- Poteau en bois","298081.629","5042851.367",21,1230199
36715,,"Enlevé","1- Tige et base","298147.186","5042776.32",21,1240298
36718,20090916000000,"Enlevé","1- Tige et base","298176.688","5042757.5",21,1240297
36754,,"Enlevé","2- Tige et manchon","298564.972","5042503.434",21,1250351
36791,,"Enlevé","2- Tige et manchon","299022.086","5042235.368",21,1250349
37896,20090409000000,"Enlevé","1- Tige et base","297715.875","5043598.5",21,4007966
37967,20140904000000,"Enlevé","2- Tige et manchon","298609.313","5043030.5",21,4008302
37980,,"Enlevé","2- Tige et manchon","298646.135","5042996.891",21,4008302
37997,19990726000000,"Enlevé","2- Tige et manchon","298741.024","5042945.626",21,4008303
38045,20060220000000,"Enlevé","2- Tige et manchon","298765.431","5042914.983",21,1220032
38055,20060220000000,"Enlevé","2- Tige et manchon","298861.449","5042867.388",21,1220032
38057,19990726000000,"Enlevé","2- Tige et manchon","299481.41","5041902.515",21,1221009
38071,20061219000000,"Enlevé","3- Fût","298926.611","5042810.223",21,1220032
38100,20131205000000,"Enlevé","1- Tige et base","297879.219",5043806,21,1230051
38123,,"Enlevé","4- Poteau en bois","297975.704","5043992.597",21,1625598
38124,19990726000000,"Enlevé","1- Tige et base","297980.372","5043999.488",21,1625598
38135,20060227000000,"Enlevé","4- Poteau en bois","297986.311","5043980.466",21,1230469
38686,19990727000000,"Enlevé","2- Tige et manchon","297716.665","5042476.051",21,1240344
38692,19990727000000,"Enlevé","2- Tige et manchon","297809.236","5042415.945",21,1240344
38696,20081217000000,"Enlevé","2- Tige et manchon","297797.75","5042401.5",21,1240344
38705,19990727000000,"Enlevé","2- Tige et manchon","297678.814","5042479.231",21,1240344
38715,20070917000000,"Enlevé","2- Tige et manchon","297945.985","5042324.726",21,1240343
38718,20040920000000,"Enlevé","2- Tige et manchon","297983.672","5042300.424",21,1240343
38725,20070720000000,"Enlevé","2- Tige et manchon","298034.547","5042248.059",21,1240343
38731,19990727000000,"Enlevé","3- Fût","297942.9","5042306.984",21,1240343
38737,20050801000000,"Enlevé","2- Tige et manchon","297825.032","5042384.152",21,1240343
38755,20080717000000,"Enlevé","2- Tige et manchon",298179,"5042175.5",21,1250387
38771,,"Enlevé","2- Tige et manchon","298202.854","5042139.768",21,1250387
38774,,"Enlevé","2- Tige et manchon","298190.226","5042148.209",21,1250387
38822,19990727000000,"Enlevé","3- Fût","298303.343","5042096.224",21,1625079
38825,20040803000000,"Enlevé","2- Tige et manchon","298324.674","5042082.763",21,1625079
38829,20040803000000,"Enlevé","2- Tige et manchon","298337.574","5042074.162",21,1625079
38833,19990727000000,"Enlevé","3- Fût","298357.56","5042061.421",21,1625079
38834,20041004000000,"Enlevé","2- Tige et manchon","298369.421","5042054.18",21,1625079
38836,20041004000000,"Enlevé","2- Tige et manchon","298397.16","5042036.748",21,1625079
38837,20050801000000,"Enlevé","2- Tige et manchon","298406.802","5042030.488",21,1625079
38844,20050921000000,"Enlevé","2- Tige et manchon","298392.755","5042018.807",21,1625079
38845,20080918000000,"Enlevé","6- Base amovible","298394.781",5042019,21,1625079
38854,,"Enlevé","2- Tige et manchon","298267.686","5042099.865",21,1625079
38855,20080717000000,"Enlevé","2- Tige et manchon","298255.094",5042107,21,1250386
38858,20041004000000,"Enlevé","2- Tige et manchon","298243.032","5042114.616",21,1250386
39030,20040630000000,"Enlevé","3- Fût","298128.8","5043107.5",21,1230476
39094,,"Enlevé","2- Tige et manchon","298833.809","5042602.063",21,1220344
39097,20130426000000,"Enlevé","1- Tige et base","298885.813","5042593.5",21,1220344
39154,20080716000000,"Enlevé","2- Tige et manchon","298648.563","5041872.5",21,1250382
39155,20080716000000,"Enlevé","2- Tige et manchon","298651.313",5041871,21,1250382
39157,20080917000000,"Enlevé","6- Base amovible","298675.438","5041855.5",21,1250382
39158,20080716000000,"Enlevé","2- Tige et manchon","298701.219","5041840.5",21,1250381
39165,20080716000000,"Enlevé","2- Tige et manchon","298752.063","5041805.5",21,1250380
39170,20080917000000,"Enlevé","6- Base amovible","298701.438",5041820,21,1250381
39180,20080716000000,"Enlevé","2- Tige et manchon","298660.75",5041846,21,1250382
39182,20080716000000,"Enlevé","2- Tige et manchon","298664.75","5041843.5",21,1250006
39196,20080715000000,"Enlevé","2- Tige et manchon",299150,5041554,21,1250374
39198,19990728000000,"Enlevé","2- Tige et manchon","299182.944","5041532.73",21,1250374
39201,19990728000000,"Enlevé","3- Fût","299214.428","5041512.468",21,1250374
39205,20080715000000,"Enlevé","2- Tige et manchon","299274.469",5041473,21,1250374
39208,20050728000000,"Enlevé","2- Tige et manchon",299302,5041455,21,1250373
39209,20050728000000,"Enlevé","2- Tige et manchon","299310.16","5041449.5",21,1250373
39211,19990728000000,"Enlevé","3- Fût","299313.804","5041449.092",21,1250373
39212,20080715000000,"Enlevé","2- Tige et manchon","299329.219",5041437,21,1250373
39221,20080717000000,"Enlevé","2- Tige et manchon","299340.938","5041411.5",21,1250373
39229,20080916000000,"Enlevé","2- Tige et manchon","299244.875","5041472.5",21,1250374
39335,,"Enlevé","1- Tige et base","297710.801","5043672.606",21,1230109
39377,20110530000000,"Enlevé","2- Tige et manchon","299168.625","5042386.5",21,1220342
39387,19990728000000,"Enlevé","2- Tige et manchon","298099.659","5043462.346",21,1230108
39389,20110510000000,"Enlevé","2- Tige et manchon","298113.563",5043437,21,1230108
39420,,"Enlevé","2- Tige et manchon","298475.123","5043205.821",21,1230106
39427,20130903000000,"Enlevé","2- Tige et manchon","298596.063",5043143,21,1230105
39459,20050822000000,"Enlevé","2- Tige et manchon","298960.866","5042908.322",21,4008235
39463,19990728000000,"Enlevé","3- Fût","298972.29","5042883.33",21,1220069
39464,20050510000000,"Enlevé","2- Tige et manchon","298979.623","5042876.779",21,1220069
39628,19990728000000,"Enlevé","2- Tige et manchon","296312.9","5043016.763",21,1240390
39913,19990729000000,"Enlevé","2- Tige et manchon","298345.822","5043583.718",21,1230088
39914,20110308000000,"Enlevé","10- Fût et feux","298351.813",5043596,21,1230088
39932,20130919000000,"Enlevé","2- Tige et manchon","298502.156","5043491.5",21,1230086
39937,20021031000000,"Enlevé","1- Tige et base","298727.926","5043328.093",21,1230085
39938,19990729000000,"Enlevé","1- Tige et base","298716.601","5043335.444",21,1230085
39940,19990729000000,"Enlevé","1- Tige et base","298721.278","5043346.435",21,1230085
39941,19990729000000,"Enlevé","1- Tige et base","298734.062","5043338.124",21,1230085
39949,,"Enlevé","1- Tige et base","298672.357","5043379.428",21,1230086
39959,,"Enlevé","1- Tige et base","298989.835","5043155.236",21,1220051
39962,,"Enlevé","1- Tige et base","298934.571","5043191.19",21,1220051
40577,,"Enlevé","2- Tige et manchon","298089.737","5044130.341",21,1230301
40638,20080219000000,"Enlevé","2- Tige et manchon","298274.59","5044006.828",21,1230301
40655,19990730000000,"Enlevé","4- Poteau en bois","298364.29","5043961.524",21,1230001
40689,20060317000000,"Enlevé","4- Poteau en bois","298660.966","5043751.684",21,1230297
40768,20060317000000,"Enlevé","2- Tige et manchon","298869.393","5043626.632",21,1230296
40797,19990730000000,"Enlevé","2- Tige et manchon","299174.63","5043426.122",21,1220146
40814,20100329000000,"Enlevé","1- Tige et base","299310.438","5043331.5",21,1220145
40815,20060131000000,"Enlevé","2- Tige et manchon","299307.824","5043330.923",21,1220145
41105,20111108000000,"Enlevé","2- Tige et manchon","298453.594",5043785,21,1230166
41163,20070904000000,"Enlevé","2- Tige et manchon",298618,"5043687.5",21,1230164
41168,20040930000000,"Enlevé","2- Tige et manchon","298697.786","5043623.401",21,1230163
41169,,"Enlevé","2- Tige et manchon","298701.383","5043620.151",21,1230163
41274,20120424000000,"Enlevé","1- Tige et base","298929.436","5043485.701",21,1220094
41289,20110502000000,"Enlevé","2- Tige et manchon","299031.125",5043417,21,1220093
41320,,"Enlevé","2- Tige et manchon","299161.457","5043313.962",21,1220091
41322,20060720000000,"Enlevé","2- Tige et manchon","299168.114","5043309.651",21,1220091
41326,19990208000000,"Enlevé","4- Poteau en bois","299193.84","5043308.201",21,1220091
41329,20010110000000,"Enlevé","4- Poteau en bois","299227.988","5043287.169",21,1220047
41350,20060816000000,"Enlevé","1- Tige et base","299232.739","5043283.449",21,1220047
41889,20121004000000,"Enlevé","4- Poteau en bois",297011,"5043128.5",21,1240050
41900,20121004000000,"Enlevé","1- Tige et base","297098.344",5043055,21,1240050
41906,20100611000000,"Enlevé","2- Tige et manchon","297141.313",5043044,21,1240050
41907,,"Enlevé","2- Tige et manchon","297154.254","5043036.885",21,1240050
42415,20111216000000,"Enlevé","1- Tige et base","298612.862","5042703.253",21,1220059
42426,19990804000000,"Enlevé","4- Poteau en bois","298736.438","5042623.235",21,1220059
42537,20080103000000,"Enlevé","2- Tige et manchon","298967.407","5042474.27",21,1220058
42545,19990805000000,"Enlevé","1- Tige et base","299037.386","5042421.735",21,1220057
42568,20080421000000,"Enlevé","1- Tige et base","298808.644","5044412.058",21,1230330
42574,,"Enlevé","4- Poteau en bois","299016.501","5044291.726",21,1210245
42576,,"Enlevé","4- Poteau en bois","299047.919","5044270.734",21,1210245
42578,,"Enlevé","4- Poteau en bois","299066.404","5044261.413",21,1210245
42580,,"Enlevé","4- Poteau en bois","299079.469","5044249.312",21,1210245
42582,,"Enlevé","4- Poteau en bois","299103.076","5044235.801",21,1210245
42604,,"Enlevé","1- Tige et base","299580.216","5043927.361",21,1210242
